ratio,word
0.36447334192737335,2018-01-24
0.36447334192737335,16:56:57
0.32960793209973793,体细胞
0.28400431557054545,青蛙
0.27832106556565045,华华
0.2755355764891172,傻子
0.26397285118002034,克隆
0.2304665122702538,难点
0.1927167906564546,有意思
0.19194293413479108,进来
0.18217444015595954,旅行
0.16959767494581757,诞生
0.1535008986362255,回答
0.14377065044094892,科学
0.12552994724775984,意义
0.12271966391837388,养
0.10775235367099276,研究
0.1008859828744391,具有
0.10038535373398946,猴
0.08726079211102558,世界
0.06158167567178791,中国
0.057186468024253916,例
0.044879568731875784,数
0.044721615771854316,看
0.03587060973313349,快
0.03125972201443926,哪些
0.0311631774074493,它
0.02976575926230182,点
0.02890290959481824,多
0.028057113144256376,比
0.025661004495929344,中
0.014051627338242412,大
0.01228819629926096,了
0.012123728883322407,这
0.011574706586287202,我们
0.009991318096420815,有
0.008722765539759491,z
0.007344985417399464,t
0.006168714638104734,在
