ratio,word
0.44440386941075155,游戏
0.2608534408297452,忠诚度
0.22078598070058533,02:53:52
0.22078598070058533,minecraft
0.22078598070058533,2018-01-11
0.19726833684789094,不如
0.1777670028679643,接力棒
0.17705131305120708,守望
0.17672213162783404,流行
0.1720404872544454,青蛙
0.15573134947071668,纯洁
0.14673464806811265,油腻
0.14632883003824912,小学生
0.1382585155885649,可言
0.13635935447416458,毒品
0.132471031824135,指望
0.1306048739832337,荣耀
0.12681722855542588,王者
0.12250358579037265,祖国
0.12238820269963825,好奇
0.12182026301198234,下一代
0.12051462961142093,泡沫
0.11681744439988331,用户
0.11122328596862487,好事
0.11035529297072254,旅行
0.10521027969651281,不知
0.10510576273462437,小孩
0.10349010085990348,而已
0.10059272003977811,毫无
0.0987594317521841,起码
0.09778532023457227,准确
0.09298580319921844,回答
0.09221179924309315,深刻
0.08951105420204021,难道
0.08635056829006643,感谢
0.08386004499995597,认识
0.08126878555890447,玩
0.07604191945514652,意义
0.06784739721412869,火
0.06436741945063675,去
0.057242683897340246,相对
0.05519649517514633,mc
0.05117939665693389,了解
0.05098823311815459,比
0.0501978013818404,能够
0.04886718093170648,希望
0.04879619025276922,吗
0.048300620653618176,去年
0.046380304972182554,凉
0.04479003873819307,鸡
0.04438277393377082,比较
0.043026071679131,撑
0.04222309442246675,拿
0.03715819787157535,今年
0.036962794402740466,视
0.03177331462630149,你们
0.029321190563501652,量
0.02918066707932284,热
0.02914400472446637,那些
0.027464807337370296,心
0.0271865688269212,数
0.02545322694724179,件
0.02513383652571684,钱
0.024383826467154476,之后
0.023428933709819112,吃
0.022703647866974153,跟
0.02172923733290749,快
0.021342318904714414,每
0.02126723109630727,什么
0.021119367357078603,呢
0.02018601949457189,更
0.01960454077051246,哪里
0.019040476612239177,这些
0.018820418262320386,打
0.018644229109538488,人
0.018609464389265615,了
0.017218547285148822,天
0.017029658061021174,却
0.016861712427564363,是
0.016821450581493792,们
0.01663333964790976,起
0.016061849504105566,把
0.01594691671749984,到
0.015814203521871153,就
0.014439819976222346,过
0.0134796427640861,高
0.012261088917289841,年
0.01095957169649704,来说
0.010911979685062844,这种
0.010585213184424016,能
0.01028245399237553,最
0.009330171344294463,还
0.008995838549180266,这样
0.008677778672256609,他们
0.008504679095845423,对
0.007261079825080704,为
0.006052412373274041,有
0.005283964895574794,z
0.004449350945768703,t
