ratio,word
0.4428666152784729,2686点
0.3067295877686965,催化剂
0.2958828344741451,标普
0.27679163454904554,趋避
0.20615408549278305,回落
0.1937541441843319,李园
0.18113957227929992,指数
0.1673890031447603,当初
0.16251503003897416,美林
0.16186996735078937,87年
0.15988963700711206,美国
0.14883779284076182,风险
0.13824863119192282,关键
0.13588570128779393,美元
0.1357955942104778,争端
0.1292179838790049,可能
0.12773783094964627,重申
0.12677601091907698,2月
0.12367032783690568,升值
0.12287980609402659,2018年
0.12086796892219369,泡沫
0.11936709243972206,成交量
0.11737586854725815,3月
0.11611070472041188,外汇
0.11523357219138591,收益率
0.1106234967631159,信贷
0.10693853948410034,驱动
0.1045761507730494,债务
0.10334496532765423,股市
0.08175741236209982,引发
0.08115651400766193,声明
0.07520043978746772,减少
0.07511512188322964,编辑
0.07459088787587374,欧洲
0.07448456078883198,责任
0.0647632442936368,增长
0.054299091042231636,带来
0.04996209907684893,灾
0.045125539756050416,未来
0.03880305661963734,银
0.03144900236423877,负
0.028625820913907286,股
0.02634382907625189,周
0.022771127486872253,美
0.02134889261587981,很
0.01821047269520531,有
0.016404896827076028,将
0.01634446877299849,才
0.016342041917039273,或
0.016326890976179766,由
0.01599367180922671,到
0.008536970914709445,大
0.008455574813784582,是
0.007495521504946136,在
0.0056804223420228615,和
0.0037328051718083966,了
