ratio,word
0.24545927108653193,周一欧市
0.23096534950110648,美元
0.20504246528747586,央行
0.19191790786432056,英镑
0.17483815475011877,kdj
0.16060808652139802,macd
0.15919816872008866,下挫
0.15434374787948388,欧洲
0.15274413851125063,股市
0.144976747780386,日线
0.14400162175045134,盘中
0.14281059798412618,丹斯克
0.14183604840465563,反弹
0.13091161124615036,pmi
0.11990442403620241,动能
0.1188273561160955,上周五
0.11485007596263096,经理
0.1130243340792703,欧元
0.11275487570836783,美股
0.11116862049136621,日元
0.1054730941247946,支撑
0.10519389083333099,随机
0.10387734257966406,基金
0.10218931898313173,收益率
0.09763840336502866,作证
0.09553118168960402,概况
0.0928188469706725,汇市
0.09213057627982035,缘于
0.09140888892652338,回落
0.08955739477129607,报告
0.08763368852553392,红色
0.08597080385151143,非农
0.0840705427277735,指标
0.0832895983575292,汇价
0.0819962120320903,货币
0.08181975702884398,柱初现
0.08181975702884398,洲股市
0.08181975702884398,回撤位
0.08149329635476049,抛售
0.08106967036664303,多头
0.08089469878506991,下跌
0.07994832456857408,最低
0.079051042796147,持续
0.07885718015366591,议会
0.07471568369210738,指向
0.07424950656874064,上涨
0.07365915488861685,全线
0.07358381287724443,德拉基
0.07357283524279785,收缩
0.07356055073005249,上扬
0.0728492311458828,欧市盘
0.07145866031253514,初步
0.07106662819306023,买入
0.07022552051924241,安本
0.0679738136641755,攀升
0.06741467954374206,英国
0.06622377617952525,向上
0.06545580562307518,helt
0.06545580562307518,pedersen
0.06545580562307518,markit
0.06545580562307518,3800-1.39
0.06545580562307518,jens
0.06545580562307518,european
0.06545580562307518,ecb
0.06545580562307518,parliament
0.06545580562307518,df353
0.06545580562307518,ism
0.06545580562307518,morten
0.06459580498678877,日内
0.06225487425693486,关于
0.06157508812000742,势头
0.05906255932364149,分析
0.05727382992019078,斐波那契
0.05722194384430012,走势
0.055063716534586714,分析师
0.05410064068443411,就业
0.05362807538428131,希冀
0.05354495563548146,指数
0.05327837316312625,强劲
0.05272037918187212,周一
0.05017496017921163,欧市
0.05012648904168721,微幅
0.05003062259786316,正常化
0.0498880492739498,年度
0.04950158422983613,延续
0.04918407251330231,位于
0.04851100693095528,终值
0.0479934346704312,会议
0.04745965093499349,图
0.04726346326421909,美国
0.047219337486973434,交易商
0.047158001799281896,论调
0.046772893819040214,受惠
0.04660259802757486,宣誓
0.046546814349321085,00
0.04640103613693827,技术
0.0450200981248021,殆尽
0.0441972939463869,就任
0.04407932339302833,银行
0.043398752296715096,跌势
