ratio,word
0.34626012555069563,增速
0.2187111136771623,经济
0.1960089636583757,18年
0.18467541720831282,工业
0.15387746125956928,信贷
0.15028616971393957,供给
0.1488010963888271,利率
0.14142490736611335,银行
0.1400064026131255,1月份
0.1400064026131255,a股
0.12729712573973417,库存
0.12488302099346377,下滑
0.1246564296478114,gdp
0.12295316802094171,价格
0.1192533235760192,改革
0.1152321599950357,利润
0.1152202243359835,回笼
0.11049214203712646,回升
0.1072846950504152,地产
0.10659453764387454,金融
0.10649055776324864,收入
0.1058770999407913,上涨
0.10551611469677302,大幅
0.10381761244454682,下跌
0.09617286971447489,周期
0.09435437508957878,美国
0.0930805526004266,复苏
0.09151784889593947,1月
0.0914791896898665,股市
0.08958284962617685,生产资料
0.0840038415678753,16年
0.08393133524249832,贷款
0.08360501336468068,降准
0.082884849654527,通胀
0.08236322953486276,继续
0.07816411052797108,力度
0.07756615860358795,需求
0.07608864345504882,持续
0.07518422808766792,央行
0.07361350324534084,开放
0.07327799823226554,企业
0.0722537549609307,食品
0.07210011021714917,cpi
0.07137529263086564,上升
0.06938699545988455,预期
0.06873353753938943,美元
0.06766377972614891,下降
0.06723661411504955,上周
0.06711696434340048,特朗普
0.06632185434156267,有望
0.06605935804010278,国企
0.06517287801360777,回落
0.06344953635191633,举债
0.06206831089230956,商务部
0.06175007599525714,ppi
0.06076566387402705,居民
0.06011809092896582,姜超
0.05856953681733393,政府
0.05846181030206936,货币
0.057264871658384765,指数
0.056501200891123024,主因
0.05633391036813432,减税
0.0562558690442061,下行
0.05603784425340053,市场
0.0560025610452502,17年
0.05424422541076517,加大
0.05345783634155369,放缓
0.053453374256086324,引领
0.05305035328201999,定向
0.05272817058403677,扩张
0.05230595230692886,板块
0.05196529565692415,去化
0.05025287217681265,贬值
0.049599753642127264,12月
0.048286788724475053,回暖
0.047324698174019644,融资
0.047311163181933236,中国
0.04697824185859159,普惠
0.046616183775890066,2018年
0.04544009714933137,季度
0.044786016949957264,违规
0.04429535207553869,连续
0.04402670170514979,概率
0.04349805532731951,命脉
0.04268002028627491,环比
0.04228556247001136,改善
0.04226265843899549,晴雨表
0.0421232337023708,制造业
0.04183721812165164,政策
0.04144095594565315,工业品
0.04094808026748935,增长
0.040642342152608424,转正
0.04026956361375319,均值
0.04026737717163276,明显
0.038886793506529474,致富
0.038687139042422124,四季度
0.03867042615936833,最低点
0.03858435212234186,实施
0.03834605598141833,截止
0.03821211702812478,意味着
