ratio,word
0.4023041034095408,咳嗽
0.2679876804556954,玩耍
0.26676758147012064,灸
0.2310486270962763,呱呱
0.21437024201187854,儿子
0.20288290473092263,小呱
0.19333759355069582,呱
0.14792335234451437,生病
0.1374849433794192,出去
0.13416624581011766,感冒
0.1335799307501453,肚子
0.13050449836798356,哮喘
0.12767596855750393,出门
0.11747324415793035,耳边
0.11515428711306103,儿童
0.11494402954558308,操心
0.11131021325087777,回笼
0.10752205397379652,朋友
0.10533677188269018,父母
0.1040579450503239,美美
0.10144145236546132,呱霸屏
0.10144145236546132,蜜拓蜜
0.09868559205210833,啊
0.08381381254434467,家宅
0.08115316189236904,15:29:45
0.08115316189236904,jan
0.08115316189236904,gmt
0.08115316189236904,fri
0.08115316189236904,cst
0.07561742679477254,叮咛
0.07530277138261092,慈母
0.07484047966411053,学会
0.07408431733770159,缓解
0.07164863486430957,操持
0.0705529324202852,爹妈
0.06989837796950349,妈妈
0.06901132074426346,旅游
0.06795165982145829,搪塞
0.06724331608013795,快快乐乐
0.06713110887176939,游子
0.0660877336401178,人母
0.06507783612758629,健健康康
0.06493016994049837,回来
0.06482312633394417,领养
0.06323603278568604,青蛙
0.06299428075464832,知道
0.06280148105279966,活动
0.062641487897342,母爱
0.06232928178595319,唠叨
0.061530193459708296,开心
0.061242705660022455,毕生
0.06114001642267285,睡
0.060674947723505665,发抖
0.060333505359516794,育儿
0.05964738793408973,嘱咐
0.05956018398182099,身心健康
0.058889970828681366,担心
0.058854894755907425,开开心
0.058391919123743044,漫漫
0.057822137060722895,一直
0.0571766678768551,真切
0.05705619178820579,孩子
0.056985642551811246,呵护
0.05670737125923985,腹泻
0.05580817053339823,身体
0.05410119613808356,健康
0.053870228747709914,怀着
0.0529633148723237,来得及
0.05184453487090209,肠胃
0.049666054349955344,心愿
0.04889567009582308,难受
0.04819282444544288,热血
0.04582460929362079,一身
0.045669576747242764,关爱
0.044985599157535146,好奇
0.04421326862523595,回馈
0.0433043573884866,一整天
0.04305826040868482,吃
0.04300864428722471,长大
0.042855826626413324,愉快
0.04186536817930843,想起
0.04176564722864165,宝宝
0.040932652420973055,在家
0.040562724715198006,旅行
0.040314745628414736,随意
0.04015873323287155,小伙伴
0.039799927831788894,体会
0.03967531533244151,理性
0.03967531533244151,睡觉
0.03929532518831279,舒服
0.03890875241735754,忽然
0.03844692993989709,爸爸
0.03730845210348539,见面
0.036837863315698806,有助于
0.03675430557645042,小时候
0.036636151002738454,微信
0.03661128985914037,绿色
0.036390939842073394,礼物
0.035484304869107586,到处
0.03546691176815196,烦
