ratio,word
0.7059960435431661,北欧
0.16696300210570592,青蛙
0.16064751361749977,旅行
0.15704314980481496,蛙
0.13391865902073313,快闪店
0.1329354204180806,目送
0.12228303161449455,噗通
0.1136107829843103,蜗牛
0.1071349272165865,nordic
0.09642102936801543,小小
0.0937430613145132,北欧木居
0.08750771884538415,躲过
0.08681764786972017,space
0.0826966083653171,斯德哥尔摩
0.07782043399241735,设计
0.0688898861734569,美学
0.06882162898022592,生育
0.06839925845747279,植入
0.06774668729500846,生活
0.06695932951036657,佛系
0.06695932951036657,野男
0.06695932951036657,huwenjie_work@foxmail.com
0.06695932951036657,铲屎官
0.06695932951036657,渣蛙
0.06695932951036657,红配绿
0.06695932951036657,萌蛙
0.06695932951036657,噗通噗通
0.0642885212528299,回来
0.06413399131723818,照明
0.06364990040101073,品位
0.061141515807247276,安之若素
0.05797845670703661,家居
0.05696160325434957,线下
0.05668402476637816,线上
0.05626696650243576,室内
0.05618411441506461,出门
0.05538850172884308,真是
0.05356746360829325,cst
0.05356746360829325,14:31:44
0.05356746360829325,jan
0.05356746360829325,formex
0.05356746360829325,wed
0.05356746360829325,gmt
0.05356746360829325,hitpoint
0.05356746360829325,zha
0.05356746360829325,ssda
0.052618572783707594,香葱
0.052618572783707594,风物
0.052618572783707594,冷血动物
0.05083674965181156,杳无音讯
0.04950588840100869,长眠
0.04920735227880622,地方
0.04894794101767389,翻山越岭
0.04836547682984774,微信
0.048285126796756984,老母
0.04755856422954576,水木
0.047424491188725784,大劫
0.04736858561283046,社区
0.04704150973084796,篝火
0.04593424273653267,远行
0.04501893594869226,菜地
0.044025488307644564,冬眠
0.043309656447743976,阴天
0.04324913462047399,行囊
0.0428438088161723,猫咪
0.04262540251233651,每时每刻
0.04242439314890793,清晰
0.04206745512900173,谈心
0.04201953079969846,抚慰
0.04201953079969846,游荡
0.04174075052642648,居所
0.04156273032678365,父女
0.04139050043974754,后院
0.04130644149630734,皮毛
0.0411019526833884,沦陷
0.04098294537746901,日报社
0.04086655382968913,信箱
0.040776246713853895,木
0.04064117503999316,经久不衰
0.04046042021480761,渐行渐远
0.04046042021480761,木头
0.04038981113879102,遥遥无期
0.04025135613475385,极光
0.04017559770621994,nordicspace
0.04012745073453198,有时
0.03948543346451223,方式
0.03945949554852089,洋葱
0.039450639858290754,今世
0.03936905540439494,态度
0.039314401479278074,咖啡馆
0.039131353194428946,玩家
0.039035621206006094,地铁站
0.03869385086853024,明信片
0.0385432548743813,写信
0.03849399310290756,背影
0.038469533002857804,街区
0.03832509853406995,包子
0.03769872851691365,扼杀
0.03763580973027364,母子
0.03749184274462468,北极
