ratio,word
0.29120248189779147,父母
0.27837494684829767,白内障
0.2622230968840034,青蛙
0.260289975100848,晶体
0.2372762806638304,散光
0.20653016590959206,晶亮
0.1859358871547416,医院
0.1832465456218348,躲过
0.18190197434492744,父母亲
0.18088208736538466,眼科
0.15376735002403671,眼睛
0.14021695447927993,西医大
0.14021695447927993,唠唠
0.14021695447927993,萌萌哒
0.12625310096676864,关爱
0.11604232039944726,手术
0.11266103737007646,膝下
0.11217356358342394,2018-01-31
0.1040868897369435,荒岛
0.10366837528302701,儿孙
0.10326508295479603,医大
0.10047817763799213,老花
0.09876875191127131,枪林弹雨
0.09683529196247193,银发
0.09284525295072754,焦点
0.08903842090261142,沉溺
0.08641125365936285,峡谷
0.08541751604067183,求生
0.08443283462241932,视界
0.08436059126058991,自拔
0.08307047131877535,刷屏
0.08269238980744338,家常
0.08168020948354361,愿意
0.08124263697738446,缠绕
0.08097473341170462,优惠
0.07934838502518894,坐下
0.0760102517653385,混战
0.07553859467849468,养
0.07163896816169155,清晰度
0.07046830580178476,想念
0.07028939518678211,焦
0.06842592948526396,折射
0.06635572643505483,荣耀
0.06577160299687694,蛙
0.06556133705198966,侵权
0.06456955711741649,万万
0.06443135748789848,王者
0.06241749672602838,笑容
0.06230853427273868,人工
0.062151930549992504,眼镜
0.06145508890473418,删除
0.06114903313815511,迷人
0.06098885923717487,蔡司
0.06084255797612672,可怕
0.059625062508067615,广西
0.059617326674603836,留意
0.05786820168058907,想起
0.05706575416714433,脸上
0.05606762908377861,旅行
0.055320598688844744,明明
0.055089783628262085,常年
0.0550132567992358,体会
0.05479567536406968,不知不觉
0.05314308203937059,爸爸
0.05233237197277948,依赖
0.05020897784257924,悄然
0.04830834660477706,妈妈
0.0460047220547899,年龄
0.04537704429547166,回家
0.044419644330895965,清晰
0.04369325520726208,开始
0.043410317098179774,图片
0.04300190244696954,确保
0.042978415047990694,冬天
0.042626360696844855,想到
0.04246546284295857,高端
0.041476713692134695,突然
0.04123534055622075,及时
0.040971730225631935,玩家
0.03992069479460332,距离
0.0394340747075503,正常
0.03943282188974175,孩子
0.03857608275020554,东西
0.035336133795962524,容易
0.03515749161964266,事情
0.034773171973536354,告诉
0.03455236420385782,人们
0.03423662995892346,网站
0.033868031609344054,持续
0.03379696538704568,联系
0.03377493969055051,你
0.03281807297898625,关系
0.0324729444622986,或许
0.03225513138100284,游戏
0.03202281113861169,优势
0.03182171391915938,无法
0.031611815220754735,感觉
0.029724367299566994,朋友
0.029390678078101633,成功
0.02932640445072699,昏
