ratio,word
0.36174511735865916,金融
0.2948706069246992,影子
0.24670507655312404,杠杆
0.24291311539883859,融资
0.22865798239446988,任泽平
0.22311813986526804,监管
0.19871297732440982,房企
0.19379441844278275,体系
0.1527674088190158,货币
0.1496830761260165,经济
0.14247559189962722,化解
0.1405201403388275,风险
0.12913028003286306,中小
0.12127610339908071,资管
0.11219228926859517,周期
0.10577874902240722,企稳
0.10558842493761739,银行
0.1033906828009098,可持续
0.0940879338395268,2016年
0.09370752396112693,政策
0.09232830430880251,增速
0.09109580554473548,收紧
0.0874138502180338,约束
0.08579901281322037,券商
0.0834546722722268,问题
0.08252884744358457,2017年
0.08099457230681248,危机
0.0757570409347649,自由化
0.07515665709987511,房子
0.07445820888607152,复苏
0.07269554191815741,套利
0.06893061256514399,去掉
0.06777573736290922,资金
0.06757523928274148,财政
0.06690727775710184,断裂
0.06533085211270569,债灾
0.06533085211270569,缩表
0.06533085211270569,摩拜
0.06533085211270569,四大发明
0.06533085211270569,外溢性
0.06496268957186699,庞氏
0.06485721794120351,宽
0.06165023984944006,国企
0.06070570099456155,改革
0.060505246544052545,投资
0.06047910674277487,平台
0.060265503684555174,信托
0.058844513232759604,过剩
0.05779944310016319,正规
0.05624430571030411,大规模
0.05497319192640749,产能
0.05250108269911671,下行
0.052264681690164544,df078
0.052111684263203624,债券
0.050318121050077824,美国
0.05006200013340184,地产
0.04960037977798086,股灾
0.04913034578428299,经济史
0.048611022163406514,机构
0.04849688274523619,去化
0.04761144926700359,宏观
0.04704100493548585,2008年
0.04560177393405133,有利于
0.045502736449371334,行业
0.0447596317883212,贷款
0.04453262030332022,脆弱性
0.04447977836373499,无法
0.04415338937976824,中国
0.0425290674271771,鼓励
0.039546229614297414,任重道远
0.03879440665996351,组合
0.03859424021139917,引发
0.03844848012672653,带来
0.03703499942711826,硬币
0.03692802229090798,单车
0.03680250653721918,黑洞
0.0352749375837115,韧性
0.034855164920794116,成本
0.034842533910930444,健康
0.03470374377985215,2019年
0.03448795506218595,出现
0.034478470139636785,当务之急
0.03429715991881511,收敛
0.034066470123615036,加上
0.034060850598037304,冻结
0.033672339795009276,业务
0.033410764719573216,提供
0.03253509106885316,达标
0.03239354847785583,压力
0.03233846202988959,严
0.031560054526009,持续
0.03146550330675756,需要
0.03137856595673028,市场
0.031337103900713835,私募
0.03123447154012362,政府
0.030893623743718103,解决
0.030665143953694213,阶段性
0.030633734670930786,负债
0.030572007294800706,增长
0.030487567173398688,全国
