ratio,word
0.8814113273141123,a股
0.17714294455138452,港股
0.10575586467230046,2018年
0.08824936862016043,投资
0.07485459246231063,估值
0.07299912540698526,券商
0.07165861215682161,前海
0.06998993793240954,调整
0.06910572644678356,蓝筹股
0.06450865567016557,行情
0.06363044276087859,仙股
0.06343107938399595,投资者
0.0633057698821563,外资
0.061433330436856115,价值
0.057172626636591076,msci
0.05582586022514966,白马
0.051770663922556505,开源
0.05090435420870287,3400点
0.04986994624423875,巴菲特
0.047643855530492565,绩差股
0.047643855530492565,港股化
0.04729144817459007,长期
0.04680966078948361,股
0.04662380342670895,加速
0.045766917615505574,市场
0.04536603336232363,基金
0.044498986985301706,板块
0.044406863368930585,小盘
0.04324848319126195,资金
0.043245922450840864,流入
0.04318847264160047,节前
0.04279650610875474,理念
0.04036874676144795,惊喜
0.04006470911913367,收益
0.03857065439714102,整数
0.03811508442439405,一开年
0.03811508442439405,30000点
0.03784746891707732,牛市
0.037490080386989554,白酒
0.03701984540175232,新高
0.0347461788845296,机会
0.0344690069580859,走牛
0.03418640896550377,创出
0.03399386989181848,不断
0.03389844142028972,持有
0.03313281028363735,关口
0.03282872745951996,美股
0.03188957356735851,偶然
0.03178764107574842,攻势
0.03163551563972608,沪指
0.03152936771020967,恒指
0.03103671065787719,买入
0.03009292208462946,2017年
0.029600373099968488,配置
0.029160768828724672,重仓
0.02863697060479126,坚定
0.028565116046044142,挖掘
0.028022440160780357,及时
0.027642290578713424,猴子
0.027331657397135025,慢
0.026838978031304007,动物园
0.026716518752302725,牛
0.02624723100538629,春季
0.025014933848448016,去年
0.024839569554963404,上车
0.02477744903407045,反弹
0.02454555412346422,周期
0.024500644391337503,周期性
0.02420946824734116,杨德龙
0.023821927765246283,钴锂
0.023821927765246283,深港通
0.023821927765246283,白马股
0.023821927765246283,沪港通
0.023624823140998247,业绩
0.023384524318962856,指数
0.023366114850869393,带来
0.022911515527316503,例如
0.02274001616042461,最近
0.022569173893391296,有望
0.02248673306883594,判断
0.022415569276875023,表现
0.022122532020001043,行业
0.021995706769228008,年报
0.021849409109243493,获得
0.021752140943890625,绩优股
0.021456780346191983,结构性
0.021445957929050453,煤炭
0.021417249201134716,上扬
0.021353443309988406,钢铁
0.0212324124451237,波
0.020959203492532667,出现
0.020856892973424364,饮料
0.020372001549260586,节后
0.020352976218529124,龙头
0.02023905800439297,预期
0.01969665917569937,验证
0.0196160091983899,国际化
0.0195674098544431,必然
0.019057542212197024,df333
0.019057542212197024,52年
