ratio,word
0.26381948229691965,政协
0.19810621261647196,脱贫
0.16249055792177577,扶贫
0.13925380472122295,除恶
0.13305927891551386,会议
0.13032353031644794,2018年
0.12931156739033978,扫黑
0.12612107430725392,中注协
0.12453947805966094,全国
0.1236122414505968,2017年
0.11995460135776108,主席
0.11153089770914518,中央
0.10787008282447208,会计师
0.10264397407525498,审议
0.09781920766619752,刘鹤
0.09767392377120188,斗争
0.09611786355350856,贫困
0.09609881573623544,住房
0.09409172343519838,委员会
0.08871115915325162,中共中央
0.08806870004933509,常委
0.08539895809498003,ipo
0.08489674453661718,习近平
0.08300167479507456,惩戒
0.08121149809652704,工商联
0.08118012377682682,市场
0.08006152321404378,中金所
0.07739649989630212,深度
0.07697768836097463,民主党派
0.07694862557662437,委员
0.07656431000313542,能源
0.07602159346649265,社会主义
0.0743947575677673,奥委会
0.07391942723760413,意见
0.07341656829285143,交易
0.07310395068507886,合伙
0.07302740500218996,报告
0.07291370026719063,监管
0.07214534418763614,中国
0.06896970925865015,工作
0.06871643653607501,无党派人士
0.06821801790560839,草案
0.06776340724505048,基金
0.0677546289413083,国务院
0.0669888754893113,冬奥会
0.06686117098595251,贯彻
0.06670302530175636,经济
0.06661690264226462,达沃斯
0.06645313710952529,思想
0.06605386618761051,上会
0.06603836666523728,会员
0.06566352577608066,推进
0.06542945642387468,专项
0.06429419063705283,检查
0.06374512968336976,港交所
0.06319379675081671,甘肃省
0.06313316978617868,年会
0.06276803840883156,侦办
0.06240681035022662,走私
0.0616383287080293,事务所
0.06145836049168703,企业
0.060692596917849145,暂缓
0.059938679276692164,贫困村
0.05968063634544599,上市
0.059532223850547954,证券
0.05820991929045101,深交所
0.05786168893834745,24日
0.057861612810631846,改革
0.05722684502435513,特色
0.056332781309422084,人民
0.056308656241248034,防范
0.05627244534237044,联播
0.05594053060643996,协商
0.05392945748763425,股份
0.053374348809362517,中喜
0.053374348809362517,a股
0.053374348809362517,中财办
0.05279961534808469,常委会
0.05235808111752912,甘肃
0.052001169695699144,发展
0.05199386785520114,论坛
0.050860639128595446,坚持
0.05044842972290157,开仓
0.05014636800683556,俞正声
0.04996302426128836,租赁
0.04996267698169846,风控
0.04869922417978033,建设
0.0475267032890453,常务
0.04737215296740321,落实
0.04723963610477302,犯罪
0.04704017324956158,功能
0.046480937885241755,鲍威尔
0.046403090614744014,有限公司
0.04635964636932956,着力
0.046326405313177506,兴奋剂
0.04611227949791079,聚焦
0.045547794571448696,美联储
0.04509797100757132,瑞士
0.04433377661222839,精神
0.04428505183888238,基层
