ratio,word
0.5026432495534322,下跌
0.3579446879883943,港元
0.21810360537871182,港股
0.18085841829601926,跌幅
0.17405589560552162,点数
0.15251734354034366,内银股
0.15139755231155252,恒指
0.135795700412672,国指
0.1326433026585869,额度
0.13230351913143143,剩余
0.12587282338039252,交易
0.12474329549109736,权重股
0.12201387483227492,即月
0.12201387483227492,1600点
0.11986803753768357,成交
0.10676214047824055,高水
0.10333361468089028,沽空
0.09846345171474313,跌
0.08496049633803901,挫
0.08203183405348377,成交额
0.07989106261839898,单日
0.07693036719267093,报
0.07625867177017183,沪港通
0.07625867177017183,深港通
0.07625867177017183,长汽
0.07625867177017183,大跌市
0.07625867177017183,中海油
0.07625867177017183,内房股
0.07625867177017183,沪股通
0.07312419406448664,流出
0.07207826098825391,跌市
0.07207826098825391,创史
0.07207826098825391,期债息
0.06921934778066613,流入
0.067897850206336,新保
0.06727051307439079,主板
0.0665520585274666,平保
0.06300708311627123,下泻
0.061272055879385716,沽压
0.06100693741613746,1649点
0.06100693741613746,2291点
0.06100693741613746,30577点
0.06100693741613746,548点
0.06100693741613746,1175点
0.06100693741613746,df314
0.06100693741613746,1667点
0.06100693741613746,12686点
0.06100693741613746,793点
0.06100693741613746,959点
0.06100693741613746,119点
0.06100693741613746,30715点
0.06100693741613746,31029点
0.06100693741613746,1326点
0.06100693741613746,30590点
0.06100693741613746,1216点
0.06100693741613746,30595点
0.06100693741613746,fx168
0.06100693741613746,162点
0.0591713980379201,融创
0.057896980658381614,股灾
0.05684544528476135,裂口
0.05499098725600219,大市
0.05289449578072462,急
0.05278687820049198,吉利汽车
0.0525456037109698,美股
0.0513678560211497,股份
0.05046585077051751,友邦
0.05046585077051751,国寿
0.050078118556501586,周二
0.0499056382594135,指数
0.04976594839880939,泻
0.04975549446237065,碧桂园
0.047486396558527225,道指
0.04705185240546799,人民币
0.0467646930073266,期指
0.04603924017589314,财经网
0.045629002442520696,腾讯
0.045537969360840536,港交所
0.044839959132550525,恒生
0.044839959132550525,招行
0.04424420191746868,蓝筹股
0.04305569849651228,农行
0.043031231696612236,中石化
0.0429584212601382,中行
0.04196019409773989,中石油
0.04164164836012718,建行
0.041357558578922614,工行
0.04113954479714533,竞价
0.03977237899819397,太平
0.03968763205945089,重创
0.03944031029382445,广汽
0.03940965118571273,净
0.03882645297082096,比亚迪
0.038159485755599916,天线
0.037800262309705866,疲弱
0.0366631785811027,忧虑
0.03598120377429216,国企
0.035446991735855096,元
0.035391124671816536,方面
0.03497077383895655,拖累
