ratio,word
0.3555204768847737,骗子
0.3076773983171513,血本无归
0.20295665076828484,交割单
0.20295665076828484,华冠
0.18812618203962211,交易
0.18643801962605486,金业
0.1817081905893947,功德无量
0.17796492662516872,青松
0.17584156724463626,操盘手
0.16237099654187523,痛不欲生
0.16190271779179133,落井下石
0.1595638624379807,阿弥陀佛
0.14623594834378134,吹牛
0.1417916831325764,行骗
0.1402604119679,骗
0.1378600400431715,傻子
0.13761805361466342,过不去
0.13656759815671968,零散
0.12662537169564564,美德
0.1263659755909972,赢利
0.12609475064244735,收入
0.12183534988773201,为名
0.11445909317730961,上当
0.11088489684764068,一日
0.10933948781617393,私募
0.10605264616080062,长江
0.10599015834003143,借口
0.10119616567963223,2018年
0.09899517546434418,买入
0.09712117482455936,名义
0.09326700970411257,进去
0.09252287107562611,招聘
0.09028385807967193,民生
0.09027031149132302,大肆
0.08929089655024165,伙
0.08884622573131983,报警
0.0881373119200688,说话
0.08447339288001186,普及
0.07859311734358072,财政
0.07619040060276293,股票
0.07346495934947012,伦敦
0.07309903933152238,强烈
0.0729986992677991,用于
0.0723501031138538,基金
0.07157856087132931,知识
0.06447564489107731,网上
0.06352217483705862,看看
0.06007274189572248,操作
0.059525846608713545,注意
0.0591689458607317,就是
0.05810328558566507,建议
0.05613844739380756,相信
0.05467690039730463,斋
0.05389606211898192,解决
0.05275499114233784,平台
0.052202418822800495,2月
0.05127759531355462,大伙
0.04934720662772493,人员
0.04895436911944954,刚刚
0.04864087214339355,增加
0.047194816794003114,仍然
0.04447238516964304,社会
0.043048419844406514,鸣
0.041488851161869726,还有
0.040361962999779774,希望
0.03639811112979107,问题
0.03486370526806171,晒
0.03481335761838473,一定
0.03418653965988654,今天
0.03346981816362658,税
0.03340342145489078,着
0.03307486872849343,痛
0.03148923746233463,腰
0.02973639895110224,领
0.029515219664323786,北
0.029468506361383286,现在
0.028969490151261656,管
0.02892775765365681,被
0.028537133586665916,神
0.027190727609095994,笔
0.026557987964576157,群
0.025227669773806048,金
0.0250137447299005,别
0.023098867311282335,人
0.022650210782917627,卖
0.02196294347936148,你
0.020934549072384907,占
0.02075935137963505,钱
0.02015960914210569,啊
0.02015166404078989,吗
0.019192810082395057,这笔
0.01875213134245433,跟
0.01803132959457481,开
0.01731457207559966,我
0.017111283457808643,无
0.015126352512845501,会
0.014271592122941833,本人
0.014061036561631338,大
0.013460287922592467,才
0.013291105363171504,去
