ratio,word
0.3904767526532783,收入
0.3188459768211087,gdp
0.28038928910265465,消费
0.24956213458675974,人均
0.24943532224479686,中产
0.196204751601386,财富
0.19204871114534186,群体
0.1912939059519198,居民
0.18738635467428894,中产阶层
0.16145906708938643,负债
0.13815968868515052,支配
0.13097133998550564,升级
0.1197053316320777,富豪
0.0951204601944,巨轮
0.08256900323461348,贷款
0.07860779555459131,水平
0.0766444061162381,生活
0.07347602750334592,增加
0.07251017623060538,增长
0.06981484759861827,中国
0.06844060854241507,国民经济
0.06504748526538677,债务
0.06371183680071824,分配
0.06185341190578554,城镇
0.060828536088476555,增速
0.059352929135815254,超过
0.05905247775189849,参见
0.05852521712605786,身家
0.05723309299203768,老百姓
0.055971028917592515,比重
0.05533297573354376,比下有余
0.055269964213308286,产
0.05376612411386563,比上不足
0.05358676152180675,日常
0.05295630100441059,所谓
0.05178001227601586,底层
0.05137417142005022,内心
0.050957151525480936,人士
0.050910727647971415,人们
0.049912359529719966,统计
0.049590264410409646,2016年
0.048885487205549756,口袋
0.04876091496968395,杠杆
0.04850984049424673,遥望
0.04843560037882538,人群
0.04753653237605724,明显
0.04665876076406257,船票
0.046477194969415075,身背
0.04506887964092847,欠债
0.042792016362468786,自诩
0.042613424225910315,数据
0.041467147565210374,品质
0.04078802259690144,帕累托
0.04051380432744954,我国
0.0394414265714667,滚滚
0.03899416494211349,金字塔
0.03861351033277662,人口
0.03858086125512215,劳动者
0.03817723444859049,上层
0.037041189735062395,大抵
0.036571617758129164,房贷
0.0359044251111089,通俗
0.03583789931805262,想象
0.03567850228422814,报酬
0.03544977714034275,借款
0.035252965119671666,年收入
0.03522634232911837,可以
0.03469894099000637,顶级
0.03459002803941835,倍感
0.03458651788847783,已经
0.034433471947126544,入住率
0.034433471947126544,a股
0.034433471947126544,国富民强
0.03419073872984372,国家
0.03408850120265048,差距
0.03366625138568203,富裕
0.0336621464256231,颇为
0.03361550751440618,奢侈
0.03261687864871333,整体
0.032149987698949466,可能
0.03213773447161862,全国
0.031960070695579636,下层
0.03172788227292135,买房
0.031441692811868746,穷者
0.03135820786751042,追求
0.03120066738844053,中等
0.03081482309432149,适度
0.030255980721390824,现象
0.029628533258675514,情况
0.029582826298674193,美元
0.02917203089767293,2006年
0.029112501816557324,经济学家
0.028998598787342674,2017年
0.028970070914443907,生产
0.028688147043817544,经济
0.02846101831789327,占
0.02844991367661094,富者
0.028267366151808873,报告
0.02823361134192763,位居
0.028043230027924616,家庭
