ratio,word
0.49990280516023067,港股
0.34957628389047357,a股
0.2037187142232098,新高
0.17478814194523679,做庄
0.17478814194523679,狗庄
0.17478814194523679,怡达
0.17478814194523679,湖山景
0.17478814194523679,大癌股
0.17478814194523679,扑街
0.16520646138120326,适意
0.14788896385221365,铁杵
0.13270235946433181,诵读
0.13029219534950562,跑偏
0.12247761211426982,圣贤
0.12235169936166575,吕创新
0.12156584590391997,西风
0.12043677429513738,美股
0.10838003070348916,脸皮
0.10804422205164002,脸红
0.10240248477585298,赌场
0.10225620359035212,牛逼
0.09961516240878483,盘子
0.09925917424595262,要命
0.09518029134074904,压倒
0.09479329565544155,一派
0.09284744799225167,2019年
0.09224474406709,营业额
0.0868620956997569,上市
0.0826102686214419,首创
0.08181906417127091,关系
0.07776966449230376,干预
0.07620351385645843,珍惜
0.07408683505391223,市值
0.07381458187487712,东风
0.0732767077987481,扶持
0.07190726776732752,功夫
0.06767181294453031,不至于
0.06696303209266553,亏损
0.06690087875952364,意思
0.06666507340415125,拼命
0.06526018930610014,股市
0.0639567914050696,运作
0.06237832527443098,明白
0.06162686619558253,区别
0.06094978864166827,公司
0.060718130750463936,内地
0.056631690336042886,科技
0.0565863498175899,制定
0.052872043643141554,上涨
0.05273378772874855,清楚
0.04629221133040192,创新
0.04604642364880127,5日
0.04533231551225762,资金
0.04390848116439167,别人
0.043108017678858336,涨
0.0425355733681671,仅仅
0.042214581950186215,安全
0.04210231904370821,你
0.03743932969069574,往
0.03701991358040288,实现
0.03550594346274638,行
0.03471120021530756,国家
0.034212084219007975,真正
0.0336596145132179,唉
0.033477678531111776,世界
0.032840347588178186,当然
0.0323562097303841,却
0.03224547007565857,天天
0.031177815532352923,不断
0.030963573005760133,才
0.030904119550431923,吗
0.030518424480510457,闲
0.030358349760368355,针
0.029445074185536657,阳
0.029327283136303894,磨
0.028061253759412524,需要
0.02798372215229018,市场
0.027728251450925584,确
0.027652849410047173,阴
0.027292546484224665,人家
0.02719948689311368,可能
0.026555869618488652,不
0.026165405862246482,毛
0.026113263954493735,厚
0.025986737490900143,砸
0.025628152608757743,炒
0.02516341782923333,吹
0.023967973492956363,关
0.023452384556062585,何
0.02244596502691508,退
0.021192718706236843,创
0.020642019825504815,书
0.020516586239532772,跌
0.02011181766590989,能
0.020031237426656776,就
0.02001819666557138,特
0.01951714997267861,停
0.018475088042360553,叫
0.017835541581229287,深
0.01759403448311991,拉
