ratio,word
0.5661575214136787,alpari
0.3406890097657424,保证金
0.29372882250850885,经纪
0.2642068433263834,cfd
0.2149185811003483,股灾
0.19505380875138884,美股
0.19005942358420508,股指
0.17368869877312237,要求
0.16171917973326475,调整
0.1558920082377561,杠杆
0.13323017611348237,客户
0.12331653051772155,英明
0.11416390350546839,风险
0.09895673102802259,外汇
0.08116363509125062,头寸
0.07311427652299951,提高
0.07089430594287038,急剧
0.07046158206793614,股市
0.06677963217605597,商
0.06507428478294738,事件
0.06502698496708577,余额
0.06482781915862058,2月
0.05888543424187733,风控
0.055490948327498464,订单
0.054346511132047644,比例
0.054225109114962596,亏损
0.05238549976285536,波动
0.049716433454502544,5日
0.04726921882727727,通知
0.04717979345113989,团灭
0.04717979345113989,多单
0.04671976371853528,控制
0.044799086172601074,暴跌
0.044009587601160825,限制
0.042991043799965274,预料
0.04180723707161086,引发
0.03959238410375163,时段
0.03893756388844949,交易
0.03867386640089088,降低
0.03776761445157972,市场
0.03774383476091191,df134
0.03774383476091191,hoeksema
0.03774383476091191,stp
0.03774383476091191,tradetech
0.03774383476091191,kurt
0.03705583916256629,流动性
0.03671258285182577,时间
0.03488744021311595,出于
0.03436174017271347,官网
0.034331977410365505,刚好
0.03322771065580402,跌
0.03320808967008058,出现
0.03210338745418645,全球
0.03196471678771487,爆发
0.03166174840890108,平仓
0.031539135690659144,合适
0.031185029567191817,alpha
0.031097584239352757,下跌
0.03082913262943039,持仓
0.030148836003199165,波动性
0.029886224058509443,敞口
0.029075407568527955,惊恐
0.028960589244558785,血本
0.02866192580101296,枯竭
0.02799469854402593,巨幅
0.027916998277208883,投资者
0.027895727187627613,提前
0.0272638317192802,必要条件
0.027146677034513504,类似
0.0264312159398095,贪婪
0.02630424070132507,天鹅
0.025915587888528137,英国
0.025897263603884623,崩盘
0.025774199927182762,目的
0.025589260459261635,来源
0.025332757121163015,汲取
0.02529157563577068,面临
0.02484633872478953,规模
0.02464081745785568,注意
0.024502280236049796,差价
0.024334929268981592,持续性
0.02401521632442864,实在
0.023595103733799087,商会
0.023528590366448974,稀缺
0.02320062997206125,仓位
0.02318857406139718,美洲
0.02288672426710758,1日
0.022517358658032057,一旦
0.022289155710607036,避开
0.022025513160889704,可能
0.021537814276658077,后台
0.021414555686831132,无法
0.02108332361620596,大选
0.021028950324658287,划分
0.021026948477834845,昨天
0.020945155659337775,2018年
0.02061127150022202,教训
0.020540871003191366,发生
0.02025481795402742,量化
0.020208499638354152,震惊
